date,index,open,close,low,high,volume,week,companies,range_open,range_close,range_low,range_high,range_volume
2013-11-11,460052.0,78.99446150715747,79.22738595910013,78.54607726993865,79.70092384049076,3370331.492842536,0,489,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-12,460541.0,79.05339826789366,79.08288688548055,78.41388901635987,79.64186449488757,4454599.795501023,1,489,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-13,461030.0,78.73278472392639,79.79051478527606,78.38703829243366,79.95881746216767,4586773.210633947,2,489,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-14,461519.0,79.85519784049086,80.31930794478536,79.4062819079754,80.72444112269926,4850292.433537832,3,489,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-11-15,462008.0,80.3696762106339,80.63859253169737,79.81975806339472,81.0766297893661,4839175.051124744,4,489,"(75.194, 80.506]","(80.524, 85.868]","(79.704, 85.031]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-11-18,462497.5,80.71479931428561,80.08533013061216,79.74659546122437,81.17533034081622,4414638.775510204,0,490,"(80.506, 85.819]","(75.18, 80.524]","(79.704, 85.031]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-19,462987.5,80.00763638163266,79.73726882857146,79.26047295714284,80.57212596938776,4476780.0,1,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-20,463477.5,79.96112624285715,79.5185748693877,79.12582017755103,80.55575898775518,4290561.428571428,2,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-21,463967.5,79.77961608367353,80.28288086122441,79.36320756326536,80.66679967959183,4498197.551020408,3,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-22,464457.5,80.41369752857145,80.68439128775505,79.85569734693875,81.05406462040816,4262135.306122449,4,490,"(75.194, 80.506]","(80.524, 85.868]","(79.704, 85.031]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-11-25,464947.5,80.844860722449,80.6302486346939,80.11888141224489,81.34388111428572,4304300.204081632,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-11-26,465437.5,80.68243223469385,80.78026900816332,80.13896266326533,81.41157536938773,4708170.0,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-11-27,465927.5,80.94941204489791,80.99569763877544,80.36406510816332,81.50369762653061,3641216.1224489794,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-11-29,466417.5,81.09718713469388,80.86655447755099,80.55496278367353,81.59304453265307,2157743.06122449,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2013-12-02,466907.5,80.9004119306122,80.64516721428575,80.15075868367349,81.50516687551026,4153854.285714286,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-12-03,467397.5,80.36188120816327,80.31512642653063,79.67079957346937,80.98430991020406,4821332.448979592,1,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-12-04,467887.5,79.97461564081634,80.18737128367347,79.27239130612249,80.90057528775515,5146519.183673469,2,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-12-05,468377.5,80.08653443673472,80.01341188163258,79.44900339591844,80.69218727755101,4878024.285714285,3,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-12-06,468867.5,80.73392209591835,80.75847308571423,79.96698310816319,81.3406160183673,4356563.673469388,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-12-09,469357.5,80.9009834285714,80.841718444898,80.29065677755092,81.52335099591848,4522085.918367347,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-12-10,469847.5,80.70053428571427,80.78443231428577,80.14661583061222,81.54463677551027,4377472.040816327,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-12-11,470337.5,80.85008545714291,79.8512078244898,79.59555465306127,81.28906503673473,4960130.0,2,490,"(80.506, 85.819]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2013-12-12,470827.5,79.77943254285712,79.6772485551021,79.17657521428573,80.43553430000001,4529295.510204081,3,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-12-13,471317.5,79.93022805714293,79.74006482244893,79.21598335918368,80.49012624897965,4129529.1836734693,4,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-12-16,471807.5,80.02898337346939,80.2333307959184,79.59584048367346,80.85200386734695,4356424.489795919,0,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-12-17,472297.5,80.04671803877551,79.84706501224487,79.25722821224491,80.54951360816324,4508038.571428572,1,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2013-12-18,472787.5,79.97577944897952,81.08286089183667,79.05206496530609,81.24577936122442,6398697.551020408,2,490,"(75.194, 80.506]","(80.524, 85.868]","(74.376, 79.704]","(75.99, 81.342]","(6382579.603, 8000901.194]"
2013-12-19,473277.5,80.9096159877551,80.94273838571432,80.22543204693872,81.52296296530605,4707444.693877551,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-12-20,473767.5,81.08426908367339,81.59286101020419,80.70012643877558,82.09094252448986,7329553.673469388,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(6382579.603, 8000901.194]"
2013-12-23,474257.5,81.6331669612245,81.61820804489791,80.99851406122445,82.17520774081626,3824417.7551020407,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2013-12-24,474747.5,81.62055483469378,81.78831011632654,81.25114669591842,82.12612648163265,1589295.918367347,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2013-12-26,475237.5,81.96143231836733,82.11137136122451,81.53659570612243,82.48214673673462,2374758.5714285714,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2013-12-27,475727.5,82.22720798163252,82.00622877959196,81.58882035102044,82.57730996326538,2394406.5306122447,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2013-12-30,476217.5,82.01933051428573,82.00984040204075,81.4759834469388,82.50731000816327,2673180.612244898,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2013-12-31,476707.5,82.148963522449,82.35704495918364,81.72700369387756,82.692126367347,2794328.3673469387,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(1527614.8290000001, 3145936.421]"
2014-01-02,477197.5,82.08684046326536,81.59386098571422,81.1316366,82.49453487755099,3864381.224489796,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-03,477687.5,81.67718784081623,81.58182030204085,81.12679960612245,82.28902447959186,3591516.326530612,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-06,478177.5,81.82473858979594,81.31218786122447,80.82188153877554,82.25837097142852,4479158.367346939,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-07,478667.5,81.55406500612244,81.97879952653058,81.09579967959183,82.48241230000008,4533940.0,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-08,479157.5,82.00671838979582,82.12728968979599,81.34239162653063,82.68800408571431,4927890.0,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-09,479647.5,82.3737388122449,82.24843258979578,81.52702429387757,83.00073878571433,4738499.3877551025,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-10,480137.5,82.46079997346939,82.58086087959184,81.67943254693873,83.15749402653066,4400269.591836735,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-13,480627.5,82.40226946122453,81.37137143877558,81.0287592367347,83.08804510408171,5037278.571428572,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-14,481117.5,81.77657527755099,82.53388168163269,81.2000450183673,82.88324887551025,4631281.632653061,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-15,481607.5,82.65106534285721,82.7490245591836,81.99935074897955,83.34765677755104,5545265.306122449,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-16,482097.5,82.60137154081636,82.74600430204083,82.03239194489791,83.25212663265299,4773465.714285715,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-17,482587.5,82.8145756612245,82.579432710204,81.99886112040812,83.41575902448976,5614871.020408163,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-21,483077.5,83.0475757040816,82.9389425959184,82.13402431632652,83.6560449734694,5261414.897959184,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-22,483567.5,81.57602475714286,81.61192254285712,80.89553449795915,82.19245309183673,4720717.142857143,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-01-23,484057.5,81.3347180632653,80.98728998163249,80.31537135306118,81.84479998979596,5655060.6122448975,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-01-24,484547.5,80.36816736122442,79.0482488877551,78.77412629999999,80.86682040408155,6362146.12244898,4,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-01-27,485037.5,79.18482011836736,78.52155481020415,77.78675898571434,79.7694733224491,5941559.183673469,0,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-01-28,485527.5,78.70528972040823,79.32800399387757,78.33331013673464,79.82073852040814,5329717.959183673,1,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-01-29,486017.5,78.73367732857143,78.53075922448978,77.88269734693871,79.65982055102037,5984318.367346939,2,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-01-30,486507.5,79.36851417959177,79.70022825102048,78.64210609999995,80.42669785918365,5365482.857142857,3,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-01-31,486997.5,78.98741211836742,79.54943260612252,78.4323100163266,80.35155536734692,6109028.367346939,4,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-02-03,487487.5,79.5228206653062,77.48741227551022,77.14563687551026,79.96594303673464,7058752.653061224,0,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(6382579.603, 8000901.194]"
2014-02-04,487977.5,77.92828974081628,78.20151437551016,77.10143257346942,78.89208528367351,5813579.183673469,1,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-02-05,488467.5,77.9651061836734,78.12365728775505,77.0064939244898,78.79982053877549,5478806.12244898,2,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-02-06,488957.5,78.39277973673475,79.2892078061224,78.00345327755096,79.74622852244903,5240101.428571428,3,490,"(75.194, 80.506]","(75.18, 80.524]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-02-07,489447.5,79.69545325306116,80.53167742857151,79.13631016734688,80.92467786326537,5219906.734693877,4,490,"(75.194, 80.506]","(80.524, 85.868]","(74.376, 79.704]","(75.99, 81.342]","(4764258.012, 6382579.603]"
2014-02-10,489937.5,80.46224900816333,80.6593303918367,79.77139193265302,81.19539209999988,4469369.3877551025,0,490,"(75.194, 80.506]","(80.524, 85.868]","(79.704, 85.031]","(75.99, 81.342]","(3145936.421, 4764258.012]"
2014-02-11,490427.5,80.72406538775513,81.45969803265307,80.256004,81.87106540816329,4816422.448979592,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-12,490917.5,81.60990211224487,81.55788167346944,80.90280019999993,82.30051432653059,4493997.755102041,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-02-13,491407.5,81.0257592061224,82.16739213061216,80.69708573061233,82.48210634897956,4812357.959183673,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-14,491897.5,82.03094284081638,82.4672491632653,81.52973895102052,82.89841226734691,4311192.040816327,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-02-18,492387.5,82.59151442857153,82.83049384081632,81.99535112653064,83.42231044693887,4479433.265306123,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-02-19,492877.5,82.66179994897954,82.34365742244898,81.95069796938776,83.54329005918375,4769857.959183673,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-20,493367.5,82.45902471428575,82.89528995918369,81.86516736326533,83.3431474326531,4651510.6122448975,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-02-21,493857.5,83.11453484285714,82.96735135510214,82.38867753673469,83.78404513469383,4856766.9387755105,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-24,494347.5,83.12139199183677,83.55522895918368,82.78147378775509,84.33459624693867,5945560.0,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-25,494837.5,83.62990238163263,83.57980015510208,82.87735120204083,84.35110635714292,4766393.673469388,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-26,495327.5,83.75445350204079,83.61657543265301,82.9667594816326,84.54447381836748,4855299.795918368,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-02-27,495817.5,83.51437182857143,83.97884139999992,83.02467757346942,84.40486153265303,4570693.265306123,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-02-28,496307.5,84.04006541836739,84.11298370612244,83.24733065714291,84.96412657755103,5306366.734693877,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-03-03,496797.5,83.3432897999999,83.58800440204077,82.67222871836721,84.19296338979585,4465183.265306123,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-04,497287.5,84.43669787755103,84.88267757346946,83.96086139795914,85.29651436530611,4590933.469387755,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-05,497777.5,84.8642897632653,84.785882010204,84.1767188979592,85.41116751632649,4410145.918367347,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-06,498267.5,84.98875940204088,84.85306562244902,84.3131879306122,85.620881632653,4391918.979591837,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-07,498757.5,85.23647389591851,84.84708597551015,84.15798409591835,85.63831033673476,4383250.816326531,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-10,499247.5,84.62649426326533,84.53941236530616,83.81239235918363,85.10569827959183,3688695.5102040814,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-11,499737.5,84.68135096938775,84.06084081632653,83.66947378163277,85.155167455102,4196820.408163265,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-12,500227.5,83.62173914489797,84.17094295918366,83.0808205612245,84.47620842448984,4108677.3469387754,2,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-13,500717.5,84.39129011020403,83.03310620816325,82.66280007346936,84.7589431306123,4867776.530612245,3,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(4764258.012, 6382579.603]"
2014-03-14,501207.5,82.87453469795913,82.89761664693884,82.34577965102034,83.77506523265302,4474649.3877551025,4,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-17,501697.5,83.32665741632653,83.62980037755099,82.8938820877551,84.25888199387757,3821420.4081632653,0,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
2014-03-18,502187.5,83.75612672448966,84.30855507142859,83.41512667142844,84.66800469387748,3722049.387755102,1,490,"(80.506, 85.819]","(80.524, 85.868]","(79.704, 85.031]","(81.342, 86.695]","(3145936.421, 4764258.012]"
